 # kx  ky  kz  weight_on_fermi
    0.808333    0.601407    0.000000    0.00000000
    0.808333    0.611029    0.000000    0.00000000
    0.808333    0.620652    0.000000    0.00000000
    0.808333    0.630274    0.000000    0.00000000
    0.808333    0.639897    0.000000    0.00000000
    0.808333    0.649519    0.000000    0.00000000
    0.808333    0.659142    0.000000    0.00000000
    0.808333    0.668764    0.000000    0.00000000
    0.808333    0.678387    0.000000    0.34577953
    0.808333    0.688009    0.000000    0.72075827
    0.808333    0.697632    0.000000    1.54806979
    0.808333    0.707254    0.000000    3.33041987
    0.808333    0.716877    0.000000    6.26214680
    0.808333    0.726499    0.000000   10.44643296
    0.808333    0.736122    0.000000   12.49968751
    0.808333    0.745744    0.000000   10.53057790
    0.808333    0.755367    0.000000    6.57548639
    0.808333    0.764989    0.000000    4.09999904
    0.808333    0.774612    0.000000    4.05184504
    0.808333    0.784234    0.000000    7.83353094
    0.808333    0.793857    0.000000   12.67812400
    0.808333    0.803479    0.000000   10.09976701
    0.808333    0.813102    0.000000    4.89783014
    0.808333    0.822724    0.000000    1.98829691
    0.808333    0.832347    0.000000    0.84970517
    0.808333    0.841969    0.000000    0.42939486
    0.808333    0.851592    0.000000    0.00000000
    0.808333    0.861214    0.000000    0.00000000
    0.808333    0.870837    0.000000    0.00000000
    0.808333    0.880459    0.000000    0.00000000
    0.808333    0.890082    0.000000    0.00000000
    0.808333    0.899704    0.000000    0.00000000
    0.808333    0.909327    0.000000    0.33569838
    0.808333    0.918949    0.000000    0.49748975
    0.808333    0.928572    0.000000    0.80962966
    0.808333    0.938194    0.000000    1.37001569
    0.808333    0.947817    0.000000    2.38450506
    0.808333    0.957439    0.000000    4.34790556
    0.808333    0.967062    0.000000    7.50472628
    0.808333    0.976684    0.000000   11.55214382
    0.808333    0.986307    0.000000   13.34490810
    0.808333    0.995929    0.000000   11.46976567
    0.808333    1.005552    0.000000    9.94720113
    0.808333    1.015174    0.000000   12.01767409
    0.808333    1.024797    0.000000   12.92817181
    0.808333    1.034419    0.000000    8.36680926
    0.808333    1.044042    0.000000    3.78106816
    0.808333    1.053664    0.000000    1.40931755
    0.808333    1.063287    0.000000    0.51232688
    0.808333    1.072909    0.000000    0.00000000
    0.808333    1.082532    0.000000    0.00000000
    0.808333    1.092154    0.000000    0.00000000
    0.808333    1.101777    0.000000    0.00000000
    0.808333    1.111399    0.000000    0.00000000
    0.808333    1.121022    0.000000    0.00000000
    0.808333    1.130644    0.000000    0.00000000
    0.808333    1.140267    0.000000    0.00000000
    0.808333    1.149889    0.000000    0.00000000
    0.808333    1.159512    0.000000    0.00000000
    0.808333    1.169134    0.000000    0.00000000
    0.808333    1.178757    0.000000    0.00000000
    0.808333    1.188379    0.000000    0.00000000
    0.808333    1.198002    0.000000    0.00000000
    0.808333    1.207624    0.000000    0.00000000
    0.808333    1.217247    0.000000    0.00000000
    0.808333    1.226869    0.000000    0.00000000
    0.808333    1.236492    0.000000    0.00000000
    0.808333    1.246114    0.000000    0.51232688
    0.808333    1.255737    0.000000    1.40931755
    0.808333    1.265359    0.000000    3.78106816
    0.808333    1.274982    0.000000    8.36680926
    0.808333    1.284604    0.000000   12.92817181
    0.808333    1.294227    0.000000   12.01767409
    0.808333    1.303849    0.000000    9.94720113
    0.808333    1.313472    0.000000   11.46976567
    0.808333    1.323094    0.000000   13.34490810
    0.808333    1.332717    0.000000   11.55214382
    0.808333    1.342339    0.000000    7.50472628
    0.808333    1.351962    0.000000    4.34790556
    0.808333    1.361584    0.000000    2.38450506
    0.808333    1.371207    0.000000    1.37001569
    0.808333    1.380829    0.000000    0.80962966
    0.808333    1.390452    0.000000    0.49748975
    0.808333    1.400074    0.000000    0.33569838
    0.808333    1.409697    0.000000    0.00000000
    0.808333    1.419319    0.000000    0.00000000
    0.808333    1.428942    0.000000    0.00000000
    0.808333    1.438564    0.000000    0.00000000
    0.808333    1.448187    0.000000    0.00000000
    0.808333    1.457809    0.000000    0.00000000
    0.808333    1.467432    0.000000    0.42939486
    0.808333    1.477054    0.000000    0.84970517
    0.808333    1.486677    0.000000    1.98829691
    0.808333    1.496299    0.000000    4.89783014
    0.808333    1.505922    0.000000   10.09976701
    0.808333    1.515544    0.000000   12.67812400
    0.808333    1.525167    0.000000    7.83353094
    0.808333    1.534789    0.000000    4.05184504
    0.808333    1.544412    0.000000    4.09999904
    0.808333    1.554034    0.000000    6.57548639
    0.808333    1.563657    0.000000   10.53057790
    0.808333    1.573279    0.000000   12.49968751
    0.808333    1.582902    0.000000   10.44643296
    0.808333    1.592524    0.000000    6.26214680
    0.808333    1.602147    0.000000    3.33041987
    0.808333    1.611770    0.000000    1.54806979
    0.816667    0.471503    0.000000    0.00000000
    0.816667    0.481125    0.000000    0.00000000
    0.816667    0.490748    0.000000    0.00000000
    0.816667    0.500370    0.000000    0.00000000
    0.816667    0.509993    0.000000    0.00000000
    0.816667    0.519615    0.000000    0.00000000
    0.816667    0.529238    0.000000    0.00000000
    0.816667    0.538860    0.000000    0.00000000
    0.816667    0.548483    0.000000    0.00000000
    0.816667    0.558105    0.000000    0.00000000
    0.816667    0.567728    0.000000    0.00000000
    0.816667    0.577350    0.000000    0.00000000
    0.816667    0.586973    0.000000    0.00000000
    0.816667    0.596595    0.000000    0.00000000
    0.816667    0.606218    0.000000    0.00000000
    0.816667    0.615840    0.000000    0.00000000
    0.816667    0.625463    0.000000    0.00000000
    0.816667    0.635085    0.000000    0.00000000
    0.816667    0.644708    0.000000    0.00000000
    0.816667    0.654330    0.000000    0.00000000
    0.816667    0.663953    0.000000    0.00000000
    0.816667    0.673575    0.000000    0.00000000
    0.816667    0.683198    0.000000    0.00000000
    0.816667    0.692820    0.000000    0.34577953
    0.816667    0.702443    0.000000    0.75657696
    0.816667    0.712065    0.000000    1.62211653
    0.816667    0.721688    0.000000    3.47555337
    0.816667    0.731310    0.000000    6.71190506
    0.816667    0.740933    0.000000   10.65469692
    0.816667    0.750555    0.000000   12.49500133
    0.816667    0.760178    0.000000   10.31824479
    0.816667    0.769800    0.000000    6.71417769
    0.816667    0.779423    0.000000    5.08309115
    0.816667    0.789045    0.000000    7.22452246
    0.816667    0.798668    0.000000   12.55074918
    0.816667    0.808290    0.000000   11.25842756
    0.816667    0.817913    0.000000    5.28975747
    0.816667    0.827535    0.000000    2.08137511
    0.816667    0.837158    0.000000    0.84970517
    0.816667    0.846780    0.000000    0.40879838
    0.816667    0.856403    0.000000    0.00000000
    0.816667    0.866025    0.000000    0.00000000
    0.816667    0.875648    0.000000    0.00000000
    0.816667    0.885270    0.000000    0.00000000
    0.816667    0.894893    0.000000    0.00000000
    0.816667    0.904515    0.000000    0.00000000
    0.816667    0.914138    0.000000    0.33569838
    0.816667    0.923760    0.000000    0.49748975
    0.816667    0.933383    0.000000    0.77138181
    0.816667    0.943005    0.000000    1.30679070
    0.816667    0.952628    0.000000    2.27936126
    0.816667    0.962250    0.000000    4.17494553
    0.816667    0.971873    0.000000    7.26852858
    0.816667    0.981495    0.000000   11.47541447
    0.816667    0.991118    0.000000   13.17282379
    0.816667    1.000740    0.000000   10.83522082
    0.816667    1.010363    0.000000    8.80415944
    0.816667    1.019985    0.000000   10.56457676
    0.816667    1.029608    0.000000   12.97697260
    0.816667    1.039230    0.000000   10.01083300
    0.816667    1.048853    0.000000    5.20979532
    0.816667    1.058475    0.000000    2.13908824
    0.816667    1.068098    0.000000    0.83345057
    0.816667    1.077721    0.000000    0.00000000
    0.816667    1.087343    0.000000    0.00000000
    0.816667    1.096966    0.000000    0.00000000
    0.816667    1.106588    0.000000    0.00000000
    0.816667    1.116211    0.000000    0.00000000
    0.816667    1.125833    0.000000    0.00000000
    0.816667    1.135456    0.000000    0.00000000
    0.816667    1.145078    0.000000    0.00000000
    0.816667    1.154701    0.000000    0.00000000
    0.816667    1.164323    0.000000    0.00000000
    0.816667    1.173946    0.000000    0.00000000
    0.816667    1.183568    0.000000    0.00000000
    0.816667    1.193191    0.000000    0.00000000
    0.816667    1.202813    0.000000    0.00000000
    0.816667    1.212436    0.000000    0.00000000
    0.816667    1.222058    0.000000    0.00000000
    0.816667    1.231681    0.000000    0.00000000
    0.816667    1.241303    0.000000    0.83345057
    0.816667    1.250926    0.000000    2.13908824
    0.816667    1.260548    0.000000    5.20979532
    0.816667    1.270171    0.000000   10.01083300
    0.816667    1.279793    0.000000   12.97697260
    0.816667    1.289416    0.000000   10.56457676
    0.816667    1.299038    0.000000    8.80415944
    0.816667    1.308661    0.000000   10.83522082
    0.816667    1.318283    0.000000   13.17282379
    0.816667    1.327906    0.000000   11.47541447
    0.816667    1.337528    0.000000    7.26852858
    0.816667    1.347151    0.000000    4.17494553
    0.816667    1.356773    0.000000    2.27936126
    0.816667    1.366396    0.000000    1.30679070
    0.816667    1.376018    0.000000    0.77138181
    0.816667    1.385641    0.000000    0.49748975
    0.816667    1.395263    0.000000    0.33569838
    0.816667    1.404886    0.000000    0.00000000
    0.816667    1.414508    0.000000    0.00000000
    0.816667    1.424131    0.000000    0.00000000
    0.816667    1.433753    0.000000    0.00000000
    0.816667    1.443376    0.000000    0.00000000
    0.816667    1.452998    0.000000    0.00000000
    0.816667    1.462621    0.000000    0.40879838
    0.816667    1.472243    0.000000    0.84970517
    0.816667    1.481866    0.000000    2.08137511
    0.816667    1.491488    0.000000    5.28975747
    0.816667    1.501111    0.000000   11.25842756
    0.816667    1.510733    0.000000   12.55074918
    0.816667    1.520356    0.000000    7.22452246
    0.816667    1.529978    0.000000    5.08309115
    0.816667    1.539601    0.000000    6.71417769
    0.816667    1.549223    0.000000   10.31824479
    0.816667    1.558846    0.000000   12.49500133
    0.816667    1.568468    0.000000   10.65469692
    0.816667    1.578091    0.000000    6.71190506
    0.816667    1.587713    0.000000    3.47555337
    0.816667    1.597336    0.000000    1.62211653
    0.816667    1.606958    0.000000    0.75657696
    0.816667    1.616581    0.000000    0.34577953
    0.825000    0.476314    0.000000    0.00000000
    0.825000    0.485936    0.000000    0.00000000
    0.825000    0.495559    0.000000    0.00000000
    0.825000    0.505181    0.000000    0.00000000
    0.825000    0.514804    0.000000    0.00000000
    0.825000    0.524426    0.000000    0.00000000
    0.825000    0.534049    0.000000    0.00000000
    0.825000    0.543671    0.000000    0.00000000
    0.825000    0.553294    0.000000    0.00000000
    0.825000    0.562917    0.000000    0.00000000
    0.825000    0.572539    0.000000    0.00000000
    0.825000    0.582162    0.000000    0.00000000
    0.825000    0.591784    0.000000    0.00000000
    0.825000    0.601407    0.000000    0.00000000
    0.825000    0.611029    0.000000    0.00000000
    0.825000    0.620652    0.000000    0.00000000
    0.825000    0.630274    0.000000    0.00000000
    0.825000    0.639897    0.000000    0.00000000
    0.825000    0.649519    0.000000    0.00000000
    0.825000    0.659142    0.000000    0.00000000
    0.825000    0.668764    0.000000    0.00000000
    0.825000    0.678387    0.000000    0.00000000
    0.825000    0.688009    0.000000    0.00000000
    0.825000    0.697632    0.000000    0.00000000
    0.825000    0.707254    0.000000    0.38158632
    0.825000    0.716877    0.000000    0.83345057
    0.825000    0.726499    0.000000    1.78012434
    0.825000    0.736122    0.000000    3.78106816
    0.825000    0.745744    0.000000    7.17467445
    0.825000    0.755367    0.000000   11.23180643
    0.825000    0.764989    0.000000   12.38786280
    0.825000    0.774612    0.000000    9.87593619
    0.825000    0.784234    0.000000    7.24195604
    0.825000    0.793857    0.000000    7.84204709
    0.825000    0.803479    0.000000   12.77946713
    0.825000    0.813102    0.000000   12.10446293
    0.825000    0.822724    0.000000    5.83840816
    0.825000    0.832347    0.000000    2.32399529
    0.825000    0.841969    0.000000    0.77138181
    0.825000    0.851592    0.000000    0.35266551
    0.825000    0.861214    0.000000    0.00000000
    0.825000    0.870837    0.000000    0.00000000
    0.825000    0.880459    0.000000    0.00000000
    0.825000    0.890082    0.000000    0.00000000
    0.825000    0.899704    0.000000    0.00000000
    0.825000    0.909327    0.000000    0.00000000
    0.825000    0.918949    0.000000    0.00000000
    0.825000    0.928572    0.000000    0.47369117
    0.825000    0.938194    0.000000    0.77138181
    0.825000    0.947817    0.000000    1.24632058
    0.825000    0.957439    0.000000    2.27936126
    0.825000    0.967062    0.000000    4.17494553
    0.825000    0.976684    0.000000    7.26852858
    0.825000    0.986307    0.000000   11.12274896
    0.825000    0.995929    0.000000   12.99835209
    0.825000    1.005552    0.000000   10.35208558
    0.825000    1.015174    0.000000    7.81311832
    0.825000    1.024797    0.000000    9.12684281
    0.825000    1.034419    0.000000   12.29104913
    0.825000    1.044042    0.000000   11.56903521
    0.825000    1.053664    0.000000    7.17467445
    0.825000    1.063287    0.000000    3.33041987
    0.825000    1.072909    0.000000    1.40931755
    0.825000    1.082532    0.000000    0.56497768
    0.825000    1.092154    0.000000    0.00000000
    0.825000    1.101777    0.000000    0.00000000
    0.825000    1.111399    0.000000    0.00000000
    0.825000    1.121022    0.000000    0.00000000
    0.825000    1.130644    0.000000    0.00000000
    0.825000    1.140267    0.000000    0.00000000
    0.825000    1.149889    0.000000    0.00000000
    0.825000    1.159512    0.000000    0.00000000
    0.825000    1.169134    0.000000    0.00000000
    0.825000    1.178757    0.000000    0.00000000
    0.825000    1.188379    0.000000    0.00000000
    0.825000    1.198002    0.000000    0.00000000
    0.825000    1.207624    0.000000    0.00000000
    0.825000    1.217247    0.000000    0.00000000
    0.825000    1.226869    0.000000    0.56497768
    0.825000    1.236492    0.000000    1.40931755
    0.825000    1.246114    0.000000    3.33041987
    0.825000    1.255737    0.000000    7.17467445
    0.825000    1.265359    0.000000   11.56903521
    0.825000    1.274982    0.000000   12.29104913
    0.825000    1.284604    0.000000    9.12684281
    0.825000    1.294227    0.000000    7.81311832
    0.825000    1.303849    0.000000   10.35208558
    0.825000    1.313472    0.000000   12.99835209
    0.825000    1.323094    0.000000   11.12274896
    0.825000    1.332717    0.000000    7.26852858
    0.825000    1.342339    0.000000    4.17494553
    0.825000    1.351962    0.000000    2.27936126
    0.825000    1.361584    0.000000    1.24632058
    0.825000    1.371207    0.000000    0.77138181
    0.825000    1.380829    0.000000    0.47369117
    0.825000    1.390452    0.000000    0.00000000
    0.825000    1.400074    0.000000    0.00000000
    0.825000    1.409697    0.000000    0.00000000
    0.825000    1.419319    0.000000    0.00000000
    0.825000    1.428942    0.000000    0.00000000
    0.825000    1.438564    0.000000    0.00000000
    0.825000    1.448187    0.000000    0.00000000
    0.825000    1.457809    0.000000    0.35266551
    0.825000    1.467432    0.000000    0.77138181
    0.825000    1.477054    0.000000    2.32399529
    0.825000    1.486677    0.000000    5.83840816
    0.825000    1.496299    0.000000   12.10446293
    0.825000    1.505922    0.000000   12.77946713
    0.825000    1.515544    0.000000    7.84204709
    0.825000    1.525167    0.000000    7.24195604
    0.825000    1.534789    0.000000    9.87593619
    0.825000    1.544412    0.000000   12.38786280
    0.825000    1.554034    0.000000   11.23180643
    0.825000    1.563657    0.000000    7.17467445
    0.825000    1.573279    0.000000    3.78106816
    0.825000    1.582902    0.000000    1.78012434
    0.825000    1.592524    0.000000    0.83345057
    0.825000    1.602147    0.000000    0.38158632
    0.825000    1.611769    0.000000    0.00000000
    0.825000    1.621392    0.000000    0.00000000
    0.833333    0.481125    0.000000    0.00000000
    0.833333    0.490748    0.000000    0.00000000
    0.833333    0.500370    0.000000    0.00000000
    0.833333    0.509993    0.000000    0.00000000
    0.833333    0.519615    0.000000    0.00000000
    0.833333    0.529238    0.000000    0.00000000
    0.833333    0.538860    0.000000    0.00000000
    0.833333    0.548483    0.000000    0.00000000
    0.833333    0.558105    0.000000    0.00000000
    0.833333    0.567728    0.000000    0.00000000
    0.833333    0.577350    0.000000    0.00000000
    0.833333    0.586973    0.000000    0.00000000
    0.833333    0.596595    0.000000    0.00000000
    0.833333    0.606218    0.000000    0.00000000
    0.833333    0.615840    0.000000    0.00000000
    0.833333    0.625463    0.000000    0.00000000
    0.833333    0.635085    0.000000    0.00000000
    0.833333    0.644708    0.000000    0.00000000
    0.833333    0.654330    0.000000    0.00000000
    0.833333    0.663953    0.000000    0.00000000
    0.833333    0.673575    0.000000    0.00000000
    0.833333    0.683198    0.000000    0.00000000
    0.833333    0.692820    0.000000    0.00000000
    0.833333    0.702443    0.000000    0.00000000
    0.833333    0.712065    0.000000    0.00000000
    0.833333    0.721688    0.000000    0.44223850
    0.833333    0.731310    0.000000    0.96303872
    0.833333    0.740933    0.000000    2.13908824
    0.833333    0.750555    0.000000    4.45417750
    0.833333    0.760178    0.000000    8.36680926
    0.833333    0.769800    0.000000   11.86138980
    0.833333    0.779423    0.000000   12.03648209
    0.833333    0.789045    0.000000    9.81712124
    0.833333    0.798668    0.000000    9.23130537
    0.833333    0.808290    0.000000   13.50344728
    0.833333    0.817913    0.000000   12.87987226
    0.833333    0.827535    0.000000    6.18144604
    0.833333    0.837158    0.000000    2.33583367
    0.833333    0.846780    0.000000    0.63515796
    0.833333    0.856403    0.000000    0.00000000
    0.833333    0.866025    0.000000    0.00000000
    0.833333    0.875648    0.000000    0.00000000
    0.833333    0.885270    0.000000    0.00000000
    0.833333    0.894893    0.000000    0.00000000
    0.833333    0.904515    0.000000    0.00000000
    0.833333    0.914138    0.000000    0.00000000
    0.833333    0.923760    0.000000    0.00000000
    0.833333    0.933383    0.000000    0.45100968
    0.833333    0.943005    0.000000    0.70006186
    0.833333    0.952628    0.000000    1.18850048
    0.833333    0.962250    0.000000    2.17835707
    0.833333    0.971873    0.000000    4.00719237
    0.833333    0.981495    0.000000    7.26852858
    0.833333    0.991118    0.000000   11.12274896
    0.833333    1.000740    0.000000   12.83688530
    0.833333    1.010363    0.000000    9.98015200
    0.833333    1.019985    0.000000    6.71489141
    0.833333    1.029608    0.000000    7.46148158
    0.833333    1.039230    0.000000   10.83057167
    0.833333    1.048853    0.000000   12.46226362
    0.833333    1.058475    0.000000    9.55506496
    0.833333    1.068098    0.000000    5.20979532
    0.833333    1.077721    0.000000    2.34194334
    0.833333    1.087343    0.000000    1.05993763
    0.833333    1.096966    0.000000    0.51232688
    0.833333    1.106588    0.000000    0.00000000
    0.833333    1.116211    0.000000    0.00000000
    0.833333    1.125833    0.000000    0.00000000
    0.833333    1.135456    0.000000    0.00000000
    0.833333    1.145078    0.000000    0.00000000
    0.833333    1.154701    0.000000    0.00000000
    0.833333    1.164323    0.000000    0.00000000
    0.833333    1.173946    0.000000    0.00000000
    0.833333    1.183568    0.000000    0.00000000
    0.833333    1.193191    0.000000    0.00000000
    0.833333    1.202813    0.000000    0.00000000
    0.833333    1.212436    0.000000    0.51232688
    0.833333    1.222058    0.000000    1.05993763
    0.833333    1.231681    0.000000    2.34194334
    0.833333    1.241303    0.000000    5.20979532
    0.833333    1.250926    0.000000    9.55506496
    0.833333    1.260548    0.000000   12.46226362
    0.833333    1.270171    0.000000   10.83057167
    0.833333    1.279793    0.000000    7.46148158
    0.833333    1.289416    0.000000    6.71489141
    0.833333    1.299038    0.000000    9.98015200
    0.833333    1.308661    0.000000   12.83688530
    0.833333    1.318283    0.000000   11.12274896
    0.833333    1.327906    0.000000    7.26852858
    0.833333    1.337528    0.000000    4.00719237
    0.833333    1.347151    0.000000    2.17835707
    0.833333    1.356773    0.000000    1.18850048
    0.833333    1.366396    0.000000    0.70006186
    0.833333    1.376018    0.000000    0.45100968
    0.833333    1.385641    0.000000    0.00000000
    0.833333    1.395263    0.000000    0.00000000
    0.833333    1.404886    0.000000    0.00000000
    0.833333    1.414508    0.000000    0.00000000
    0.833333    1.424131    0.000000    0.00000000
    0.833333    1.433753    0.000000    0.00000000
    0.833333    1.443376    0.000000    0.00000000
    0.833333    1.452998    0.000000    0.00000000
    0.833333    1.462621    0.000000    0.63515796
    0.833333    1.472243    0.000000    2.33583367
    0.833333    1.481866    0.000000    6.18144604
    0.833333    1.491488    0.000000   12.87987226
    0.833333    1.501111    0.000000   13.50344728
    0.833333    1.510733    0.000000    9.23130537
    0.833333    1.520356    0.000000    9.81712124
    0.833333    1.529978    0.000000   12.03648209
    0.833333    1.539601    0.000000   11.86138980
    0.833333    1.549223    0.000000    8.36680926
    0.833333    1.558846    0.000000    4.45417750
    0.833333    1.568468    0.000000    2.13908824
    0.833333    1.578091    0.000000    0.96303872
    0.833333    1.587713    0.000000    0.44223850
    0.833333    1.597336    0.000000    0.00000000
    0.833333    1.606958    0.000000    0.00000000
    0.833333    1.616581    0.000000    0.00000000
    0.833333    1.626203    0.000000    0.00000000
    0.841667    0.485936    0.000000    0.00000000
    0.841667    0.495559    0.000000    0.00000000
    0.841667    0.505181    0.000000    0.00000000
    0.841667    0.514804    0.000000    0.00000000
    0.841667    0.524426    0.000000    0.00000000
    0.841667    0.534049    0.000000    0.00000000
    0.841667    0.543672    0.000000    0.00000000
    0.841667    0.553294    0.000000    0.00000000
    0.841667    0.562917    0.000000    0.00000000
    0.841667    0.572539    0.000000    0.00000000
    0.841667    0.582162    0.000000    0.00000000
    0.841667    0.591784    0.000000    0.00000000
    0.841667    0.601407    0.000000    0.00000000
    0.841667    0.611029    0.000000    0.00000000
    0.841667    0.620652    0.000000    0.00000000
    0.841667    0.630274    0.000000    0.00000000
    0.841667    0.639897    0.000000    0.00000000
    0.841667    0.649519    0.000000    0.00000000
    0.841667    0.659142    0.000000    0.00000000
    0.841667    0.668764    0.000000    0.00000000
    0.841667    0.678387    0.000000    0.00000000
    0.841667    0.688009    0.000000    0.00000000
    0.841667    0.697632    0.000000    0.00000000
    0.841667    0.707254    0.000000    0.00000000
    0.841667    0.716877    0.000000    0.00000000
    0.841667    0.726499    0.000000    0.00000000
    0.841667    0.736122    0.000000    0.53802308
    0.841667    0.745744    0.000000    1.22288032
    0.841667    0.755367    0.000000    2.79906079
    0.841667    0.764989    0.000000    5.82790699
    0.841667    0.774612    0.000000    9.78508050
    0.841667    0.784234    0.000000   12.46226362
    0.841667    0.793857    0.000000   11.69020030
    0.841667    0.803479    0.000000   10.89427958
    0.841667    0.813102    0.000000   14.45362532
    0.841667    0.822724    0.000000   13.48092539
    0.841667    0.832347    0.000000    6.08633062
    0.841667    0.841969    0.000000    2.27736580
    0.841667    0.851592    0.000000    0.95185285
    0.841667    0.861214    0.000000    0.00000000
    0.841667    0.870837    0.000000    0.00000000
    0.841667    0.880459    0.000000    0.00000000
    0.841667    0.890082    0.000000    0.00000000
    0.841667    0.899704    0.000000    0.00000000
    0.841667    0.909327    0.000000    0.00000000
    0.841667    0.918949    0.000000    0.00000000
    0.841667    0.928572    0.000000    0.00000000
    0.841667    0.938194    0.000000    0.42939486
    0.841667    0.947817    0.000000    0.66684295
    0.841667    0.957439    0.000000    1.13322809
    0.841667    0.967062    0.000000    1.98829691
    0.841667    0.976684    0.000000    3.84463858
    0.841667    0.986307    0.000000    7.03464962
    0.841667    0.995929    0.000000   10.93362334
    0.841667    1.005552    0.000000   12.71585964
    0.841667    1.015174    0.000000    9.65655357
    0.841667    1.024797    0.000000    6.00622294
    0.841667    1.034419    0.000000    5.89597535
    0.841667    1.044042    0.000000    8.73480859
    0.841667    1.053664    0.000000   12.03648209
    0.841667    1.063287    0.000000   11.56903521
    0.841667    1.072909    0.000000    7.64736963
    0.841667    1.082532    0.000000    4.10721949
    0.841667    1.092154    0.000000    2.04368204
    0.841667    1.101777    0.000000    1.05993763
    0.841667    1.111399    0.000000    0.56497768
    0.841667    1.121022    0.000000    0.34577953
    0.841667    1.130644    0.000000    0.00000000
    0.841667    1.140267    0.000000    0.00000000
    0.841667    1.149889    0.000000    0.00000000
    0.841667    1.159512    0.000000    0.00000000
    0.841667    1.169134    0.000000    0.00000000
    0.841667    1.178757    0.000000    0.00000000
    0.841667    1.188379    0.000000    0.34577953
    0.841667    1.198002    0.000000    0.56497768
    0.841667    1.207624    0.000000    1.05993763
    0.841667    1.217247    0.000000    2.04368204
    0.841667    1.226869    0.000000    4.10721949
    0.841667    1.236492    0.000000    7.64736963
    0.841667    1.246114    0.000000   11.56903521
    0.841667    1.255737    0.000000   12.03648209
    0.841667    1.265359    0.000000    8.73480859
    0.841667    1.274982    0.000000    5.89597535
    0.841667    1.284604    0.000000    6.00622294
    0.841667    1.294227    0.000000    9.65655357
    0.841667    1.303849    0.000000   12.71585964
    0.841667    1.313472    0.000000   10.93362334
    0.841667    1.323094    0.000000    7.03464962
    0.841667    1.332717    0.000000    3.84463858
    0.841667    1.342339    0.000000    1.98829691
    0.841667    1.351962    0.000000    1.13322809
    0.841667    1.361584    0.000000    0.66684295
    0.841667    1.371207    0.000000    0.42939486
    0.841667    1.380829    0.000000    0.00000000
    0.841667    1.390452    0.000000    0.00000000
    0.841667    1.400074    0.000000    0.00000000
    0.841667    1.409697    0.000000    0.00000000
    0.841667    1.419319    0.000000    0.00000000
    0.841667    1.428942    0.000000    0.00000000
    0.841667    1.438564    0.000000    0.00000000
    0.841667    1.448187    0.000000    0.00000000
    0.841667    1.457809    0.000000    0.95185285
    0.841667    1.467432    0.000000    2.27736580
    0.841667    1.477054    0.000000    6.08633062
    0.841667    1.486677    0.000000   13.48092539
    0.841667    1.496299    0.000000   14.45362532
    0.841667    1.505922    0.000000   10.89427958
    0.841667    1.515544    0.000000   11.69020030
    0.841667    1.525167    0.000000   12.46226362
    0.841667    1.534789    0.000000    9.78508050
    0.841667    1.544412    0.000000    5.82790699
    0.841667    1.554034    0.000000    2.79906079
    0.841667    1.563657    0.000000    1.22288032
    0.841667    1.573279    0.000000    0.53802308
    0.841667    1.582902    0.000000    0.00000000
    0.841667    1.592524    0.000000    0.00000000
    0.841667    1.602147    0.000000    0.00000000
    0.841667    1.611770    0.000000    0.00000000
    0.841667    1.621392    0.000000    0.00000000
    0.841667    1.631015    0.000000    0.00000000
    0.850000    0.490748    0.000000    0.00000000
    0.850000    0.500370    0.000000    0.00000000
    0.850000    0.509993    0.000000    0.00000000
    0.850000    0.519615    0.000000    0.00000000
    0.850000    0.529238    0.000000    0.00000000
    0.850000    0.538860    0.000000    0.00000000
    0.850000    0.548483    0.000000    0.00000000
    0.850000    0.558105    0.000000    0.00000000
    0.850000    0.567728    0.000000    0.00000000
    0.850000    0.577350    0.000000    0.00000000
    0.850000    0.586973    0.000000    0.00000000
    0.850000    0.596595    0.000000    0.00000000
    0.850000    0.606218    0.000000    0.00000000
    0.850000    0.615840    0.000000    0.00000000
    0.850000    0.625463    0.000000    0.00000000
    0.850000    0.635085    0.000000    0.00000000
    0.850000    0.644708    0.000000    0.00000000
    0.850000    0.654330    0.000000    0.00000000
    0.850000    0.663953    0.000000    0.00000000
    0.850000    0.673575    0.000000    0.00000000
    0.850000    0.683198    0.000000    0.00000000
    0.850000    0.692820    0.000000    0.00000000
    0.850000    0.702443    0.000000    0.00000000
    0.850000    0.712065    0.000000    0.00000000
    0.850000    0.721688    0.000000    0.00000000
    0.850000    0.731310    0.000000    0.00000000
    0.850000    0.740933    0.000000    0.00000000
    0.850000    0.750555    0.000000    0.75657696
    0.850000    0.760178    0.000000    1.78012434
    0.850000    0.769800    0.000000    3.94154789
    0.850000    0.779423    0.000000    7.88631257
    0.850000    0.789045    0.000000   11.72116720
    0.850000    0.798668    0.000000   12.72306793
    0.850000    0.808290    0.000000   12.03364357
    0.850000    0.817913    0.000000   15.32286549
    0.850000    0.827535    0.000000   13.73042088
    0.850000    0.837158    0.000000    6.26784582
    0.850000    0.846780    0.000000    2.27736580
    0.850000    0.856403    0.000000    0.63515796
    0.850000    0.866025    0.000000    0.35266551
    0.850000    0.875648    0.000000    0.00000000
    0.850000    0.885270    0.000000    0.00000000
    0.850000    0.894893    0.000000    0.00000000
    0.850000    0.904515    0.000000    0.00000000
    0.850000    0.914138    0.000000    0.00000000
    0.850000    0.923760    0.000000    0.00000000
    0.850000    0.933383    0.000000    0.00000000
    0.850000    0.943005    0.000000    0.37047714
    0.850000    0.952628    0.000000    0.60494004
